715	1	#建议把体育列入中高考必考科目#忘不了初三是怎么把800米从5分钟提到中考3分41的，中间真的是血泪史。绕着大坝跑上下坡、几十个人一起竞跑名次不好的有惩罚、跳远直接跳台阶、每次下午最后一节课别人吃饭去了我们绕操场十圈。体育课上完真的是爬回教室，一点也不夸张跳台阶没有磕到头和牙已经是幸运人与人之间的身体素质真的有壁我的身体素质真的蛮好了，我同桌中考八百米跑进三分钟，我跟在她身后一直追才跑的3分14上了大学第一次体测跳远跳个一米九就震撼了旁边一圈同学，要知道我中考那会两米还是小组垫底我是支持中考考体育的，但是我真的很排斥到初三才让我们上体育课魔鬼训练去短时间提，虽然真的很有效，但是我到现在都忘不了那种每次跑完十圈去吃饭时脸红的滴血，头晕脑胀想吐的感觉，更忘不了体育老师的脸和名字，忘不了大坝边上每个晚自习之后跟同学一起绕圈跑到晚上十点回家的夜晚。现在想想高考都考完了，好神奇哦。忘了说一句，坚决反对高考体测。你可以素质考评有这一项，算入成绩那就nmsl。 收起全文d
716	5	#建议把体育列入中高考必考科目#初三高三压力那么大你试着换位思考一下如果是你每天要面对记知识点刷题哪个不是早睡晚起再来一个体育这是在猝死的边缘徘徊啊本来就已经挺大压力了再这么折腾那还行？ 2西安
717	1	#建议把体育列入中高考必考科目#中考体育本来就是必考项目啊🙉
718	0	#建议把体育列入中高考必考科目#加油🍉
719	2	#建议把体育列入中高考必考科目#虽然我已经高考完了但是如果可以投票的话，我会投反对票
720	2	#建议把体育列入中高考必考科目#虽然我不用考了 但是我觉得真的没必要啊 本来学习就已经很累了 还要体育高考我的天 怎么想的 有些人天生运动细胞就不好怎么办 要是当初我要考体育我可能不想参加高考了 太惨了现在的小孩子 千万不要啊
721	0	#建议把体育列入中高考必考科目#我真的能哭出来
722	2	#建议把体育列入中高考必考科目#高考竟然还要加体育还好我跑得快提前毕业了想起当年中考体育两百米跑得要死要活的
723	0	#建议把体育列入中高考必考科目#这是个鬼的两会好声音？？？前几天看有些代表的提议还觉得哇塞好赞啊，她们真懂现在民众的痛苦，今儿个就搞上这个了。如果想把体考加入高考，那麻烦先让那些当官儿的减一下自己大腹便便的身材，有着那样的身材，我该怎么相信你是个清正廉洁的好官，我该怎么相信你不是个贪污的人？？？别说我一棒子打死的话，这就跟他们认为体考是减负一样的性质。 收起全文d
724	1	#建议把体育列入中高考必考科目#别了吧，一堆说支持的，不知道毕业多少年了，学生的压力本来就已经很大了还有很多学生身体不好，不擅长某些项目，硬要人家去考，还加入高考对有些人来说非常不公平吧，微博里面的观点学生都不同意，毕业不知道多少年的成年人都同意
725	0	#建议把体育列入中高考必考科目#？？？？？？？？？别吧
726	0	#建议把体育列入中高考必考科目#唯一挂过的课，立定跳远，补考还交了10块钱呢
727	0	我参与了@人民网 发起的投票【把体育列入中高考必考科目，你咋看？】，我投给了“大可不必，平时加强锻炼”这个选项，你也快来表态吧~ 转发微博:【把体育列入中高考必考科目，你咋看？】#2020看两会#吴志明委员领衔提交为中小学生减负的提案，#建议把体育列入中高考必考科目#，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。对此，你咋看？#民民小调查# 把体育列入中高考必考科目，你咋看？
728	0	#建议把体育列入中高考必考科目#不同意不要不建议谢谢无语子
729	0	#建议把体育列入中高考必考科目#哦吼 还好我上大学了每次跑800我都恨不得死过去
730	0	#建议把体育列入中高考必考科目#别了！作业一大堆还体育！！！猝💩吗？？？
731	1	#建议把体育列入中高考必考科目#滚啊！！！！！！滚啊！！！！！！！！！！！！滚啊！！！！！！！！！！！！！！！！！！！！！放过我吧我真的不想再跑八百米了
732	0	#建议把体育列入中高考必考科目#初中高中死都不肯运动上了大学后就勤勤恳恳去跑步了高中还考体育真的是压力很大建议就算要考也在高二就考完吧不要都堆积在高三那一年
733	2	#建议把体育列入中高考必考科目#因为中考体育我坐了将近半年轮椅，现在已经快两年没敢再动过了还给我整高考？放过我吧，我们这届小白鼠已经很惨了
734	0	#建议把体育列入中高考必考科目#？？？放了我吧我中高考都还没过呢
735	0	#建议把体育列入中高考必考科目#我们操场还拆了现在我怕死我体育拿不了满分在小地方训练强度太弱了而且人还多
736	0	#建议把体育列入中高考必考科目##街舞3队长侧颜海报#能劝你吃素和放生的人，是你生命中的贵人，吃素是为了不让你和众生结怨，放生是为了让你和众生结善缘。吃素是一种放生，放生是消业障，积福报，无论吃素和放生，都是培养自己的慈悲心，种下一颗菩提的种子素食是最好的平安符 收起全文d
737	0	#建议把体育列入中高考必考科目#连肉体都不放过 2苏州·诚品书店
738	0	#建议把体育列入中高考必考科目#别别别别这到duck不必 真的真的真的 不用不用 真的不用来啊
739	0	#建议把体育列入中高考必考科目#前几天就在新闻里听到了 提出这个建议的人还挺胖的 你咋不自己去跑呢？？？
740	5	#建议把体育列入中高考必考科目#提这种建议的委员麻烦自己先给我去操场跑个一千八百的吧，减负减负越减越负是吗？体育好了体质就好了？什么鬼玩意？文化课都没学明白呢！这你让先天体育就不好的怎么活？我就是跑死都跑不满分，但我现在活蹦乱跳比我们班很多满分的体质都要好，提这种傻缺建议之前能不能先问问学生啊？想搞体育锻炼是好，可你把他加到成绩里算怎么一回事？ 收起全文d
741	0	#建议把体育列入中高考必考科目#这百余委员怕是没有后代
742	0	#建议把体育列入中高考必考科目# 放过孩子吧
743	1	#小O闯祸张子枫反应# 妹妹真的好温柔 细节见人品#建议把体育列入中高考必考科目#大可不必啊啊啊啊啊啊啊
744	1	#建议把体育列入中高考必考科目#有病吧？
745	4	#建议把体育列入中高考必考科目#【#小学生神模仿数学老师# 网友：回忆起童年的恐惧了】继上次模仿完英语老师后，数学老师也安排上了，全程高能金句频出，气质这一块儿拿捏得死死的，下一回是不是要模仿体育老师啦#当哪吒遇上民法典#L燃新闻的秒拍视频
746	0	#建议把体育列入中高考必考科目#大可不必！！还好毕业早
747	0	#小O闯祸张子枫反应# 妹妹百米冲刺跑向卫生纸太好笑了哈哈哈哈哈 #建议把体育列入中高考必考科目# 读书都累得要死了还要搞运动实在是duck不必
748	8	#建议把体育列入中高考必考科目#高考？？？你让不让人活了，初中时候初一初二体育课占一半，初三天天透支跑几千米，高考还搞？？？敲里吗
749	0	#建议把体育列入中高考必考科目#替我未来的孩子表示反对！！！
750	0	#建议把体育列入中高考必考科目#到现在都还记得体测800米时的惨状
751	9	敲忙的一周，收获颇丰🥭处理了一起劳动仲裁纠纷，一起涉嫌职务侵占的刑事拘留吃了三顿日料一顿小龙虾一顿肯德基一顿必胜客嘴皮子薄了一层，腰围粗了一圈🐷睡到中午，来wagas歇会儿，拜读一下@遇见吴杰臻 老师的大作律师这个职业最磨人也最有趣的地方就是，学无止境。只要坚持当律师，一定会有充实的大脑和治不好的颈椎病#建议把体育列入中高考必考科目#今日说个法 收起全文d
752	0	#建议把体育列入中高考必考科目# 体育老师真的是能要了我的老命，太可怕了中考的时候我都可累太可怕了#河南出土鹅首曲颈青铜壶# 河南好多出土这种文物啊，真的棒 转发微博:#黄子韬又吓他家海浪了#黄子韬小朋友你不乖，我不害怕嘻嘻，我骗你的，真的快给我魂吓跑了@YKYBtao-黄子韬
753	0	#建议把体育列入中高考必考科目#这是真嫌学生命长……
754	3	#建议把体育列入中高考必考科目#别啊，球球放过我
755	0	#建议把体育列入中高考必考科目#支持，反正轮不到我
756	1	我参与了@人民网 发起的投票【把体育列入中高考必考科目，你咋看？】，我投给了“大可不必，平时加强锻炼”这个选项，你也快来表态吧~ 转发微博:【把体育列入中高考必考科目，你咋看？】#2020看两会#吴志明委员领衔提交为中小学生减负的提案，#建议把体育列入中高考必考科目#，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。对此，你咋看？#民民小调查# 把体育列入中高考必考科目，你咋看？
757	0	#建议把体育列入中高考必考科目#加入高考不是很需要，但是不是可以作为一种大学专业限制选择的条件。报考某些专业需要一定的体育成绩。就像是我们不是有个非必须英语口语考试吗。有些专业像是医学院，建筑学院经常熬夜，还是可以有这个身体素质限制的，我是建筑学院的学生，真的经常听到猝死的新闻。不过这样的话，天生体质弱的同学，可能会有一些报考困难，不过像这种建筑学院的不建议体质不好的报考，社会也应该做好这种引导。这种体育作为专业限制，从小培养孩子锻炼的意识，身体素质好，将来报考的范围也会更广，会不会让更多家长同学重视体育锻炼呢？ 收起全文d
758	1	#建议把体育列入中高考必考科目#你去跑个800 1000再来说 还要刷题
759	0	#建议把体育列入中高考必考科目#还好还好我毕业了，八百的时候要命了真的
760	1	#建议把体育列入中高考必考科目#素质教育，除了语文和数学主科必考，其余自选精修和浅修，允许偏科。外语算进加分项。
761	1	熊熊的东京社畜日常#建议把体育列入中高考必考科目# 学渣表示就靠体育提分了Orz不过对于学习好体育不好的同学的确有点不太友好哦~差不多就好啦
762	0	#建议把体育列入中高考必考科目#不要吧
763	0	#建议把体育列入中高考必考科目#大可不必吧，平时锻炼锻炼就行了吧这样很多学生会过不了吧
764	0	#建议把体育列入中高考必考科目#高中本来就紧张，还练体育身体怎么吃的消啊。而且体育中考也已经考了。
765	1	#建议把体育列入中高考必考科目#还好我毕业了，大学体测800米我都够呛，而且体测前跑得累死累活体测时还是累死累活。每个人身体素质都不一样，偏科大有人在，万一好好的让一科体育拖垮了那就真的没了。回到第一句，大学不是有体测吗，真的没必要。再加上如今高考竞争越来越激烈，考生压力也是很大的，再加一门体育再怎么和其他科目平衡都很难做到减负。高三体育课还是要有的，别让其他老师占了就好。反正就我个人而言，身体素质是很重要，但是又不是要招运动员和体育生，没必要在这方面卡得死紧。 收起全文d
766	1	#建议把体育列入中高考必考科目#这就让我想到当年中考体育加试，30满分我只考了12分😂跑也跑不动，掷铅球也掷不远😂最后和我笔试成绩差不多的人，中考总分我比人家少了十几分😭真的好讨厌运动😭
767	1	#建议把体育列入中高考必考科目#是疯了吧，到了初三高三大家都玩命的学，前几年的考题还没弄懂呢，有时间去跑体育？要不就让大家自愿选择，大家的体质不一样，有些人很健康，但就是跑不快，跳不远，也有些人体质本来就不好，还让人家去跑体育，这对他们一点都不公平。因为一项体育，有多少人上不了自己想要上的学校，自己心里没点数吗？我是初三生，今年因为疫情原因，我们市没考体育，感觉很万幸，你要是高中还有，那我真的不想要那个体育分了，可现在还要和主科一样的分，甚至降低文化课分，代表们都怎么想的。说这为人民着想，学生不是人吗？减轻负担，这就是在给我们负重！ 收起全文d
768	2	#建议把体育列入中高考必考科目#如果高考体育算100分的话，就相当于一个主科了，孩子们每天都会有活动时间，还可以减轻孩子们的学业负担，锻炼出一个健全的体魄，说不准娘炮也会少一些。这是一个大好消息
769	0	#建议把体育列入中高考必考科目#讲真的duck不必，中考考体育就已经要累趴了，高考还考？不用睡觉了
770	0	#建议把体育列入中高考必考科目# 既然增加一项，那就应该再去掉一项，要不会更加的让孩子们更累，负担更多
771	1	#建议把体育列入中高考必考科目#每个人身体体质根本就不一样还好我毕业了 2济宁·嘉祥县
772	0	#建议把体育列入中高考必考科目#没必要吧，虽然我已经毕业了，但我还记得为了体育中考我，最后还扣了两分，平常学校不给上体育课，为了应付考试又逼着我们去跑步，刚开始很多人都受不了的
773	0	#建议把体育列入中高考必考科目#嗯哼 可别说减压了 加体育就是施压了吧 可真扛不过来了
774	0	我参与了@人民网 发起的投票【把体育列入中高考必考科目，你咋看？】，我投给了“压力山大，又多一项任务”这个选项，你也快来表态吧~ 转发微博:【把体育列入中高考必考科目，你咋看？】#2020看两会#吴志明委员领衔提交为中小学生减负的提案，#建议把体育列入中高考必考科目#，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。对此，你咋看？#民民小调查# 把体育列入中高考必考科目，你咋看？
775	0	#建议把体育列入中高考必考科目#中考就够了，别尼玛瞎搞啊
776	0	#建议把体育列入中高考必考科目#高考就别了吧 放孩子一条生路吧
777	0	#建议把体育列入中高考必考科目#永远记得800米的噩梦😭
778	0	#建议把体育列入中高考必考科目#这也太狠了，还好毕业了
779	4	#建议把体育列入中高考必考科目#然后呢？体育不合格就上不了学吗？强身健体可以理解，但在主课不变的情况下，让学生越早去选修自己可能喜欢或擅长的学科（包括体育），不是更能给学生减负吗？。O百余委员联名提案：给中小学生减负，把体育列入必考科目
780	0	#建议把体育列入中高考必考科目#放过高中的孩子吧
781	0	#建议把体育列入中高考必考科目#体质太重要了，没个好体质怎么能在少吃饭少睡觉的情况下承受毕设、复试这些个恶心事呢，这两天头痛，心律不齐啥毛病都出来了
782	0	真的没必要，身体不好就不能高考？？？ 借楼说一句建议，和体育比起来，建议加入中小学法理课并列入高考范畴才是正经 转发微博:【把体育列入中高考必考科目，你咋看？】#2020看两会#吴志明委员领衔提交为中小学生减负的提案，#建议把体育列入中高考必考科目#，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。对此，你咋看？#民民小调查# 把体育列入中高考必考科目，你咋看？
783	0	#建议把体育列入中高考必考科目#高考我觉得不必了吧，有些学生身体素质本就不一样，会不会显得有些不公平
784	0	#建议把体育列入中高考必考科目#中考体育不是一直都有吗？我们当时中考体育占了30分
785	1	#建议增设火车青年票# 青年就该出去看看，增设青年票给青年更多优惠。#建议把体育列入中高考必考科目# 还好毕业早，中考完体力是越来越差了。#福建版马尔代夫# 蓝蓝的
786	0	#建议把体育列入中高考必考科目#别整高考，我求你
787	0	#小O闯祸张子枫反应# 细节体现人品 妹妹好细心好温柔～ #建议把体育列入中高考必考科目# 中考可以 高考不必🤚🏻但是多些运动的时间是挺好的 转发微博:#小O闯祸张子枫反应# 细节体现人品 妹妹好细心好温柔～ #建议把体育列入中高考必考科目# 中考可以 高考不必🤚🏻但是多些运动的时间是挺好的
788	0	#建议把体育列入中高考必考科目#球球了，别搞我啊啊啊啊啊啊我不想高考还要考体育还记得哪位跑步猝死的孩子嘛害
789	0	#建议把体育列入中高考必考科目#起开 不必 长跑我会跑死
790	0	#建议把体育列入中高考必考科目#幸好我毕业了
791	2	#建议把体育列入中高考必考科目# 这让天生体质就不好的学生怎么办，脑残委员吃饱了撑的没事干
792	2	#建议把体育列入中高考必考科目#省省吧可 就为了过水平测试 每天的跑操 早上跑 课间跑 体育课跑 一周两节体活课跑 课间跑完回班都要缓一下 这没成锻炼反而成了负担
793	0	#建议把体育列入中高考必考科目#认真的吗？？？宁去跑个800米试试看，无语
794	0	#建议把体育列入中高考必考科目# 我裂开来
795	0	#建议把体育列入中高考必考科目#一片骂声
796	1	#建议把体育列入中高考必考科目#不必吧好不容易熬过中考体考了 滚
797	0	#建议把体育列入中高考必考科目#我靠可别
798	1	#建议把体育列入中高考必考科目#这真的大可不必哈
799	3	#建议把体育列入中高考必考科目#高中的时候测1000米，都说端着碗跑完直接去吃饭，而大学呢，四分半及格线还有一大堆人过不了，女生更加，代跑一大堆你要是觉得初中高中累，可是说的好像大学了就会锻炼，过个几十年，你们不就成了“坐在空调房啤酒肚的代表”了吗
800	0	#建议把体育列入中高考必考科目#别啊
801	0	塔罗牌 #超级反馈#找到Linda一路为你保驾护航#小O闯祸张子枫反应##建议把体育列入中高考必考科目##青你制作组向莫寒要接发费##核酸检测结果刷屏武汉微信群##张艺兴手机锁屏是队友##沙溢让蔡徐坤嗦喽嗦喽##鹿晗牡丹印花衬衫##街舞3队长侧颜海报#
802	0	#建议把体育列入中高考必考科目#蚂蚁，幸好我已经高考过了，体育不好的人举个爪爪。
803	0	#建议把体育列入中高考必考科目#不是一直都是必考科目吗？
804	0	#建议把体育列入中高考必考科目#高考就不要了吧！！！高三生平时已经很累了 而且还有学校早上的跑操 真的没有必要
805	8	#建议把体育列入中高考必考科目#委员们好好想想吧 体育本来只是用来锻炼身体的 中考考就OK了 高中本就来任务繁重每天吃饭时间都紧张 考体育那不是有部分学生要把大量时间花在这上面 心理承受不住的该怎么办呢 不要乱给学生扣任务了 这只会让大家觉得压力更大
806	0	#小O闯祸张子枫反应# 妹妹百米冲刺跑向卫生纸太好笑了哈哈哈哈哈 #建议把体育列入中高考必考科目# 读书都累得要死了还要搞运动实在是duck不必
807	721	#建议把体育列入中高考必考科目#针对这一建议你想说…… 2青岛 针对这一建议你想说……
808	0	#建议把体育列入中高考必考科目#这是变相增加学生负担，哪个傻缺提的！必考项目体育课就不会被占了吗，它没经历过体育中考一个月前体育课还是被全部用来考试，但是清晨傍晚要额外被班主任赶到操场上练跑步累成🐶 的苦逼生活吗？学校为了应付教育局检查往墙上贴的假课表不就是为了糊弄这种所谓的“减负”吗？然后呢，假的就是假的，表面功夫就是给部分“领导”的政绩上添朵花而已。考上大学以后大学里本身就有体质测试了，瞎操什么心？以后高三生除了照样面对越来越大的竞争压力、越来越多的试卷模考、越来越少的睡眠时间外，还要多增体育考试的负担。。。这不是健康锻炼！这是考试！还TM是高考！是很多人废寝忘食地拼命、“你死我活”地竞争、争分夺秒地刷题、无数寒门学子想以此改变人生的高考！提建议的傻缺TM觉得多一门考试是好事？？？？！ 收起全文d
809	0	#建议把体育列入中高考必考科目#本来正想大声叫好的，因为现在的中小学生的确太缺乏锻炼了。但是转念一想，每个人身体条件相差太迥异了，有的耐力好，有的爆发力强，有的只适合做有氧运动，体育的原本是为了强身健体，如果非要量化那就失去了原本的意义。还是希望谨慎考虑，以体能考核为主吧！
810	0	#建议把体育列入中高考必考科目#体育不好还怎么割韭菜？身体不行怎么996为资本家创造资本？
811	0	523
812	0	#建议把体育列入中高考必考科目#还好去年高考了
813	1	#建议把体育列入中高考必考科目#别把别吧 那我这种天生有病的咋办啊
814	0	#建议增设火车青年票##建议增设火车青年票# 青年就该出去看看，增设青年票给青年更多优惠。#建议把体育列入中高考必考科目# 还好毕业早，中考完体力是越来越差了。#福建版马尔代夫# 蓝蓝的 #贺峻霖 画报颜值#
815	1	#建议把体育列入中高考必考科目#还好毕业得早
816	0	#建议把体育列入中高考必考科目#那我可能真就上清华了可惜👴的时光已逝
817	0	#建议把体育列入中高考必考科目#dei亏我高考完了
818	0	#建议把体育列入中高考必考科目#大可不必吧不过为了您们身体健康为国家好好服务建议每年考两次体育
819	0	#建议把体育列入中高考必考科目# 还好我已经毕业多年了，否则吐血
820	0	#建议把体育列入中高考必考科目#脑袋一紧下一秒没事没事俺已经毕业了话说这些代表能？？？能不能提点儿有意义的建议呀？？怎么不建议把音乐美术列入必考科目呢麻烦基础教育重视一下艺术熏陶好吗不要每个让每个中学生课堂生活只有你那些语数外 草 （一种植物） 收起全文d
821	3	#建议把体育列入中高考必考科目#虽然我不用再高考了，但是还是要吐槽一下！ 请问这位代表头脑简单四肢发达么？！ 建议高考体育？怕是不知道体育的真谛吧， 体育是为了锻炼身体增强国民体质， 有个体育课保证身体健康就行了，考啥呀考 本来学生压力大，又要增考体育？ 这是刺裸裸打着减压的口号，在干增负的事！！！而且如果有先天性心脏病的或者身体疾病的的人，他们那怎么办？能不能先听听高考孩子他们当事人的声音吗？？别一味地把自己认为的好强加在别人身上！！！！ 收起全文d
822	0	#建议把体育列入中高考必考科目#倒也不必我还想多活几年
823	0	#建议把体育列入中高考必考科目#感觉这完全就是又给学生增加一个压力，就不能琢磨点有用的事么
824	0	#建议把体育列入中高考必考科目#是不是想整死高中生，提议的自己先去跑个1000米
825	0	#建议把体育列入中高考必考科目#绝对支持，现在的孩子上学上的很多近视驼背的，只是死读书，一天拿个半个小时出来运动下我相信怎么都是有的，我现在上班了，一个星期五天左右都在健身房练一个半小时左右，别跟我说上学有压力的，我们上班压力不比你们小，然后健身房碰到很多学生去矫正驼背肥胖啥的，你学生时期多注意运动也就不会有了！运动，只要适量，都是对你们身体健康的！ 收起全文d
826	1	#建议把体育列入中高考必考科目#别了吧心疼他们我们这里有扔实心球我清楚的记得我有一次没站稳扭了一下 然后膝盖撕脱性骨折 我好倒霉啊啊啊啊啊啊啊我好倒霉我好倒霉我好倒霉我好倒霉我好倒霉我好倒霉我好倒霉我好倒霉
827	0	#建议把体育列入中高考必考科目#滚啊
828	7	#建议把体育列入中高考必考科目#站着说话不腰疼 现在为什么看一个人健不健康都要拿冷冰冰的分数去衡量 每个人体质不一样 每次拼命跑步的人不在少数 学生也是人 没有三头六臂金刚身 求求这些所谓“为我们好”的代表给学生一条活路吧 我磕头了。真的太累了 每次体育课疯狂测试跑步真的想si的心都有了。反正我只感受到了压力 没有愉悦和减负 收起全文d
829	1	#小O闯祸张子枫反应#小姑娘挺不错的#建议把体育列入中高考必考科目#大可不必，放过孩子们吧
830	0	#建议把体育列入中高考必考科目#中考应该都考体育吧，另外高考我觉得没必要，为了提高身体素质固然好，但是学习文化课已经够累的了，就别雪上加霜了。（记得我高三时隔天就会组织进行跑步🏃，现在大学了 体测永远是我心中的痛。仰卧起坐太难了！！800米跑太难了！！！）
831	0	#建议把体育列入中高考必考科目#首先先减负吧不减负还加体育高考太累了
832	10	#建议把体育列入中高考必考科目#不支持。说支持的人是没经历过高考吗？学习成绩对心理上的压力和睡眠时间短缺对身体的压力已经在一定程度上影响了身体健康应该可以达成共识？再在高考中加体育岂不是要让中国的高中生猝死人数翻上几倍？以大学做类比就更是无稽之谈。大学只要及格就可以拿学分，有谁高考拿分是为了及格而不是更高的成绩去的？简直是个笑话。 收起全文d
833	0	#建议把体育列入中高考必考科目#反对反对反对反对！不支持的话有反对渠道吗？有没有人给指条路
834	0	我参与了@新浪体育 发起的投票【如何看待建议把体育列入中高考必考科目的提案？】，我投给了“完全认同 减负的同时增强体质”这个选项，你也快来表态吧~人的事业是几十年的持久战，没有健康身体和积极向上的心态，一切免谈！所以，体育应该纳入高考，但考的不是竞技成绩，而是五脏六腑的健康！ 转发微博:百余委员联名提案#建议把体育列入中高考必考科目# 。对此你怎么看？ 如何看待建议把体育列入中高考必考科目的提案？
835	2	#建议把体育列入中高考必考科目#放过孩子吧初中那些年受够了
836	27	#建议把体育列入中高考必考科目#虽然我毕业了但是我还是要说强制要求的效果只会适得其反特别是800/1000简直反人类测试项目那种让你从生到死紧张到喉咙冒烟心跳直飙160的感觉我想都不想去想
837	1	#建议把体育列入中高考必考科目#实事求是，OK？不要想当然啦虽然我考过了，但是，理解那些学生的学习生活这样纯属增加大多数学生的压力
838	0	#建议把体育列入中高考必考科目# 初衷可能是想让学生们增强体质，但是……学生没时间跑步，体质差还会有心里负担，希望考虑全面一点。
839	0	#建议把体育列入中高考必考科目#高三是真的累，放过孩子吧
840	5360	#建议把体育列入中高考必考科目#还好还好，我毕业比较早我记得我们那会，体育课的主要目的就是放松压力我们学校强制要求，不准占用体育课，所以我们都很喜欢体育课如果，体育必考的话，那是不是压力就太大了我认识的好多学霸，他们体育可都不怎么样，是不是我们可以实现弯道超车了 L水煮鱼多加蒜的微博视频 收起全文d
841	0	#建议把体育列入中高考必考科目#建议你们开会前来个体测，作为筛选人员的标准。
842	0	#建议把体育列入中高考必考科目#？？？？？？？大可不必
843	0	#建议把体育列入中高考必考科目#想我们死就直说，不必这样弯弯绕绕
844	0	【百余委员：#建议把体育列入中高考必考科目#】日前，全国政协委员吴志明领衔提交为中小学生减负的提案，建议重新疏理制定国家教育评价体系，把体育列入中高考必考科目，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。吴志明等委员提出，加强社会宣传和对家长的引导，将孩子的身心健康排第一位， 尊重教育的规律和孩子成长的自由。O百余委员联名提案：给中小学生减负，把体育列入必考科目 收起全文d
845	1	#建议把体育列入中高考必考科目# 中考体育不是一直必考迈？？高考倒是没考了 转发微博:#贺峻霖 画报颜值#我也来搞个5.23@时代少年团-贺峻霖
846	0	#建议把体育列入中高考必考科目#不支持
847	0	#建议把体育列入中高考必考科目# duck不必了 放过孩子吧！！！
848	1	#建议把体育列入中高考必考科目#现在想着800米还冒冷汗...高中不想再受折磨了
849	1	#建议把体育列入中高考必考科目# 有病吧？？真的有病吧？还有很多身体不好的 腿脚不好的太不公平了吧？适当运动可以 但是必考科目带来的压力很大 800米我都可以跑死
850	0	#建议把体育列入中高考必考科目#笑死了，初中的时候压力就大，一想着还有体考压力更大了。现在高中了，压力更大，面临着高考，平时上上体育课，课间操也在锻炼，不就行了么
851	0	海贼王漫画免费在线阅读 -->O网页链接#武炼巅峰##元尊##妖精种植手册##武道独尊##全职法师##斗罗大陆##末世为王##海贼王##鬼灭之刃##健身教练漫画##混沌剑神##建议把体育列入中高考必考科目#
852	0	#建议把体育列入中高考必考科目#别了吧，平时锻炼锻炼不就行了…
853	0	#建议把体育列入中高考必考科目#我TM服本来高中生学习压力就重了还来个体育高考当时体育中考练起每天都是累的像条狗初中搞完后高中还来一次?是有什么毛病艹想让我们s就直说
854	1	秦义#建议把体育列入中高考必考科目# 我觉得当务之急是能够为中小学生减负，现在的孩子太累了。早出晚归，晚上作业做到很晚，休息时间严重不足，很影响他们的身心健康。
855	1	#建议把体育列入中高考必考科目#把之前八年被数学语文英语物理....占的体育课都给我补回来
856	272	#建议把体育列入中高考必考科目#我想提个提案，让提提案的代表每年参加自己所提提案的内容测试，不及格者撤销其代表身份。 2北京
857	4	#建议把体育列入中高考必考科目#别了吧，我们学校好多人跑800都不用练，轻轻松松就满分，甚至跑完还能打场篮球有的女生为了体育中考每天去跑一个小时步，累得半死，跑完瘫在地上，还是到不了满分。本来文化课就已经上得很累了，还要担心体育和别人差了几分。记得刚说今年我们这届体育按满分算，我的好多同学高兴得哭出来。没说按满分算之前体育课天天练跑步，一周两三节，说按满分算之后一周就剩一节别说是我们学校问题，据我所知其实大部分学校都这样，都是为了分数罢了，没几个是真的说为了提高身体素质，为了体育这科的分数初三死命练，我是真没觉得有用有些人就是很健康，但是怎么都跑不到满分，高考还计分考体育我会死掉的 收起全文d
858	0	#建议把体育列入中高考必考科目#duck不必要是真的还不得要我命
859	0	#建议把体育列入中高考必考科目#duck不必课后轻松练练不好吗，别把减负变增负啊
860	0	#建议把体育列入中高考必考科目#……我不要800！！！！！！！！！！！
861	1	#建议把体育列入中高考必考科目#靠，你要逼死谁？我不同意不同意不同意
862	0	我参与了@人民网 发起的投票【把体育列入中高考必考科目，你咋看？】，我投给了“十分赞同，提高身体素质”这个选项，你也快来表态吧~ 转发微博:【把体育列入中高考必考科目，你咋看？】#2020看两会#吴志明委员领衔提交为中小学生减负的提案，#建议把体育列入中高考必考科目#，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。对此，你咋看？#民民小调查# 把体育列入中高考必考科目，你咋看？
863	0	#建议把体育列入中高考必考科目#别了
864	0	#建议把体育列入中高考必考科目#这不好吧 我好不容易逃过了中考体育
865	3	#建议把体育列入中高考必考科目# 有健康才有将来！建议把体育锻炼纳入学业必考项目。#迪拜房产# 阿联酋宣布了开斋节开始时间。因为周五没有看到新月，所以斋月的最后一次斋戒将于5月23日进行，因此，开斋节从5月24日(周日)开始。同时，当局敦促公众避免社交聚会，遵循社交距离准则。早些时候，沙特阿拉伯报告称，周五没有看到新月，因此当局将在5月24日周日庆祝开斋节。 2阿联酋·迪拜 收起全文d
866	0	#建议把体育列入中高考必考科目#哈哈哈不关我事我就来溜达溜达 #建议增设火车青年票# 我可以了，那就还有两年的机会可以享受可以去重庆转转 转发微博:#建议把体育列入中高考必考科目#哈哈哈不关我事我就来溜达溜达#建议增设火车青年票# 我可以了，那就还有两年的机会可以享受可以去重庆转转
867	0	#建议把体育列入中高考必考科目#nonono不必了
868	0	#建议把体育列入中高考必考科目#大可不必！！高三初三已经很忙了，还要浪费时间去锻炼，疯了吧
869	1	#建议把体育列入中高考必考科目#再怎么样人家委员也是几十岁的老前辈了，要搁你面前你还得叫人家一句叔叔或者爷爷呢，不同意你可以讨论，发表你自己的意见，上来就骂人家傻缺，更可怕的是那么多人还觉得骂人才能提现真实 太浮躁了
